cims_order_item_id,created_at,updated_at,channel_discount,channel_serial_no,channel_sku_id,cims_order_id,customer_cancelled_qty,global_sku_id,min_expiry,order_item_code,ordered_quantity,processing_qty,seller_cancelled_qty,seller_discount,seller_reject_qty,selling_price,shipping_charge,total_cancelled_qty,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
30385,2025-04-26 4:54:57,2025-04-26 4:55:33,76,TSHGW9G7KKGEFYUA,TSCTDMTB0L,28385,0,1154318198,NULL,334249859076760100,1,1,0,NULL,0,675,0,0,,,,,,
30384,2025-04-26 1:49:29,2025-04-26 1:50:31,75,TSHGW9G7SHGKVKXZ,TSCTDMDRB0M,28384,0,1154318179,NULL,334248745358186100,1,1,0,NULL,0,673,0,0,,,,,,
30367,2025-04-25 13:32:11,2025-04-25 13:32:25,76,TSHGW9G7HZWTBZEK,TSCTDMTB0M,28367,0,1154318199,NULL,434244321732530100,1,1,0,NULL,0,675,0,0,,,,,,
30427,2025-04-25 13:22:42,2025-04-25 13:23:16,0,SFFH8ZZVUTUASCEP,SLDRDMTB04,28425,0,1163430170,NULL,334216321382515101,1,1,0,NULL,0,1478,0,0,,,,,,
30424,2025-04-25 12:21:32,2025-04-25 12:22:16,76,TSHGW9G7KKGEFYUA,TSCTDMTB0L,28423,0,1154318198,NULL,334243897316670101,1,1,0,NULL,0,675,0,0,,,,,,
30412,2025-04-25 6:41:36,2025-04-25 6:42:42,0,SHOGVZFGGCHHSHBC,SNECMAR0040,28412,0,1154318028,NULL,434241858633003100,1,1,0,NULL,0,1576,0,0,,,,,,
30410,2025-04-25 6:14:29,2025-04-25 6:15:15,0,SHOGVZFH7944UF8Z,SNECNAV0041,28410,0,1154318036,NULL,434241674755549100,1,1,0,NULL,0,1580,0,0,,,,,,
30352,2025-04-25 2:42:41,2025-04-25 2:42:41,0,NULL,SNECMAR0041,28352,0,NULL,NULL,334240423281016100,1,NULL,0,NULL,0,1576,0,0,,,,,,
30305,2025-04-24 15:59:51,2025-04-24 16:01:10,76,TSHGW9G7ZHDBWEPH,TSCTDMTB0S,28245,0,1154318200,NULL,334236567862894100,1,1,0,NULL,0,675,0,0,,,,,,
30251,2025-04-24 15:32:52,2025-04-24 15:32:52,0,NULL,8906177090214,28242,0,NULL,NULL,434236397513643100,1,NULL,0,NULL,0,1566,0,0,,,,,,