created_at,updated_at,channel_id,channel_order_id,channel_order_status,channel_order_time,client_id,fail_reason,fulfillment_location_code,inventory_pool_id,is_gift,is_order_code_unique,is_priority,is_split_required,oms_location_id,on_hold,order_state,order_status,order_type,parent_order_code,payment_type,qc_status,start_processing_time
2025-04-26 4:54:57,2025-04-26 5:59:36,FLIPKART,8b467cc8-a7aa-4702-8466-a8288fd1a71d,PACKED,2025-04-26 4:54:36,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD334249859076760100,COD,PASS,2025-04-26 4:59:44
2025-04-26 1:49:29,2025-04-26 3:42:31,FLIPKART,f5639b94-03fe-4521-9d29-07414cd95b64,PACKED,2025-04-26 1:48:59,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD334248745358186100,COD,PASS,2025-04-26 1:54:17
2025-04-25 13:32:11,2025-04-26 3:59:25,FLIPKART,6d0e0377-dbc8-4cb9-bebe-cc2651cc3c8c,PACKED,2025-04-25 13:31:42,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD434244321732530100,COD,PASS,2025-04-25 13:36:51
2025-04-25 13:22:42,2025-04-25 13:24:10,FLIPKART,68c97dd5-6529-4cf3-98a9-d723df3d7a4f,APPROVED,2025-04-22 7:44:59,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,REPLACEMENT,OD334216321382515100,NCOD,PASS,2025-04-27 6:31:00
2025-04-25 12:21:32,2025-04-26 4:02:50,FLIPKART,a7eaee5c-0213-4ac8-b5e1-4b0834a9b0ce,PACKED,2025-04-25 12:20:58,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD334243897316670100,COD,PASS,2025-04-25 12:26:16
2025-04-25 6:41:36,2025-04-25 8:14:04,FLIPKART,c4830a52-e524-4840-bfa7-62d5ebe57057,PACKED,2025-04-25 6:41:11,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD434241858633003100,COD,PASS,2025-04-25 6:46:25
2025-04-25 6:14:29,2025-04-25 7:57:38,FLIPKART,7d25494f-06a8-4fac-97d9-86aafb825ad1,PACKED,2025-04-25 6:10:33,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD434241674755549100,COD,PASS,2025-04-25 6:19:18
2025-04-25 2:42:41,2025-04-25 2:42:46,FLIPKART,378d35e7-f2e5-4f72-8f76-013477772682,APPROVED,2025-04-25 2:41:58,1101183111,SKU Listing not found,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,FAIL,CREATED,SALES,OD334240423281016100,COD,PASS,2025-04-25 2:47:27
2025-04-24 15:59:51,2025-04-25 3:54:32,FLIPKART,ac28dcff-d3fc-4639-aa8c-975fc7d26885,PACKED,2025-04-24 15:59:24,1101183111,NULL,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,ACKED,CREATED,SALES,OD334236567862894100,COD,PASS,2025-04-24 16:04:36
2025-04-24 15:32:52,2025-04-24 15:32:52,FLIPKART,a401db70-979d-42d5-a11f-b8b21182fd25,APPROVED,2025-04-24 15:31:00,1101183111,SKU Listing not found,LOC85a60dc71cf641ac840fe3dbb61869c6,1,\0,NULL,\0,\0,1101183152,\0,FAIL,CREATED,SALES,OD434236397513643100,COD,PASS,2025-04-24 15:37:37